Time,Amount,Age,Location,TransactionType,Class,JobArea,ItemCategory
145714.65418477872,19.93,70,FL,Online,0,Hospitality,Gas
170441.2666847512,15.46,68,NY,In-Store,0,Logistics,Gas
8211.068445388673,32.36,22,CA,In-Store,0,Engineering,Furniture
37938.91793410978,13.52,61,OH,Online,0,Tech Support,Furniture
5040.5351579017,5.87,66,IL,Online,0,Tech Support,Restaurants
99105.80281152306,10.34,47,OH,Online,0,Engineering,Electronics
29945.25850824215,12.65,62,GA,Online,1,Tech Support,Pharmacy
131027.8802565351,12.88,77,OH,In-Store,0,Healthcare,Clothing
71013.99306860409,106.88,20,FL,In-Store,0,Retail,Gas
240260.3499754656,54.72,69,GA,In-Store,0,Hospitality,Restaurants
109573.17662183005,55.68,69,PA,In-Store,0,Education,Gas
63641.45681090661,3.49,32,OH,Online,0,Retail,Furniture
3290.701122597627,52.06,33,MI,In-Store,0,Retail,Furniture
131052.15470031032,4.18,62,MI,In-Store,0,Tech Support,Electronics
153793.76050663422,16.05,44,TX,Online,0,Finance,Furniture
136890.42133396235,61.65,54,IL,Online,0,Tech Support,Clothing
36632.57265192812,38.74,58,PA,Online,0,Retail,Clothing
109556.18549561284,141.01,31,GA,Online,0,Retail,Clothing
171273.93859646955,29.93,78,MI,Online,0,Engineering,Pharmacy
241026.07379260872,61.65,39,GA,Online,0,Engineering,Gas
66676.51241327965,34.66,19,IL,Online,0,Tech Support,Toys
86031.79439287435,32.31,68,FL,Online,0,Retail,Clothing
148820.92887059468,5.4,38,MI,In-Store,0,Logistics,Groceries
149569.17981215677,70.42,64,NC,Online,0,Logistics,Restaurants
97716.79787716326,56.91,31,PA,Online,0,Engineering,Pharmacy
169044.27209789312,46.97,49,IL,In-Store,0,Finance,Electronics
220391.09825770068,32.23,25,GA,In-Store,0,Education,Electronics
159832.81101783045,23.98,72,NC,In-Store,0,Logistics,Toys
166661.56579406024,14.02,26,GA,In-Store,0,Education,Electronics
164572.43081449962,10.2,54,OH,In-Store,0,Finance,Restaurants
48140.41058472245,11.68,72,PA,Online,0,Retail,Groceries
117725.54870000455,99.93,32,NC,Online,0,Hospitality,Groceries
73501.60255545317,26.86,24,FL,Online,0,Hospitality,Groceries
12819.808348247267,20.28,18,OH,In-Store,0,Retail,Pharmacy
17198.64673733461,53.46,31,NC,Online,0,Hospitality,Restaurants
220588.7870801853,51.8,69,FL,Online,0,Engineering,Gas
19453.89146318272,19.9,78,OH,Online,0,Finance,Gas
77486.19437002031,45.22,50,NY,Online,0,Hospitality,Restaurants
3451.32274948326,1.21,69,IL,In-Store,0,Engineering,Toys
73536.0556659928,0.1,54,NC,In-Store,0,Tech Support,Restaurants
247807.29414826547,11.02,48,TX,Online,0,Hospitality,Pharmacy
106834.42452043516,163.89,36,NY,In-Store,0,Logistics,Electronics
60999.2209679333,81.89,20,OH,In-Store,0,Finance,Gas
18649.36309795094,24.44,73,CA,In-Store,0,Engineering,Gas
163.02215824665183,59.43,77,MI,Online,0,Retail,Gas
6903.009783837102,142.59,67,MI,Online,0,Education,Gas
151626.82406189447,36.91,43,TX,In-Store,0,Tech Support,Toys
45293.12156450244,51.45,27,NC,In-Store,0,Education,Restaurants
164225.6210561057,46.56,35,NC,Online,0,Engineering,Electronics
67965.81184256061,16.33,72,PA,Online,0,Tech Support,Restaurants
158679.6541136567,49.81,32,NY,In-Store,0,Healthcare,Pharmacy
165303.00652322153,103.44,75,TX,Online,0,Healthcare,Toys
149070.2681570214,177.21,28,NY,In-Store,0,Finance,Gas
35996.899393471904,4.53,56,IL,Online,0,Hospitality,Gas
179756.60599309093,18.57,66,OH,In-Store,0,Finance,Furniture
167446.23885324164,47.93,26,OH,Online,0,Logistics,Gas
83532.80493615974,25.0,75,NC,Online,0,Finance,Groceries
176506.5427524412,28.21,24,TX,In-Store,0,Hospitality,Furniture
31069.06217194903,83.07,44,NC,Online,0,Tech Support,Clothing
145844.68882100302,29.77,66,CA,Online,0,Healthcare,Gas
40080.45820884055,5.77,21,OH,Online,0,Education,Electronics
131132.4136274217,50.99,41,PA,Online,0,Hospitality,Furniture
36419.8635814878,19.71,41,IL,In-Store,0,Hospitality,Groceries
99714.81744810044,12.69,68,PA,In-Store,0,Healthcare,Clothing
83288.72178423943,42.65,63,NC,Online,0,Tech Support,Furniture
43280.85291134382,147.49,20,NC,Online,0,Finance,Clothing
135369.3116152809,14.62,31,TX,In-Store,0,Logistics,Toys
255911.43109289167,4.99,64,OH,In-Store,0,Retail,Restaurants
132276.4777060303,51.61,50,IL,Online,0,Tech Support,Toys
33253.612606082344,28.13,51,NY,In-Store,0,Engineering,Pharmacy
51991.7719363378,25.34,22,PA,Online,0,Hospitality,Furniture
88435.66289520626,13.67,43,TX,In-Store,0,Engineering,Pharmacy
48813.05587110239,22.77,28,PA,In-Store,0,Engineering,Clothing
15500.318805765351,2.45,63,PA,In-Store,0,Finance,Groceries
65036.63118450476,22.37,55,CA,Online,1,Retail,Pharmacy
196482.98595803112,10.95,22,GA,Online,0,Retail,Pharmacy
186121.75765559773,7.89,72,PA,Online,0,Healthcare,Electronics
50311.158656803185,18.26,43,PA,Online,0,Hospitality,Gas
221202.07659110866,46.74,43,PA,In-Store,0,Retail,Gas
111614.08672303219,78.75,79,TX,In-Store,0,Engineering,Restaurants
167046.82099518998,36.39,73,NY,In-Store,0,Retail,Furniture
117077.46287910073,111.91,23,PA,In-Store,0,Logistics,Clothing
152665.5057153853,19.62,62,TX,In-Store,0,Healthcare,Electronics
31594.368361331595,8.01,60,PA,Online,0,Retail,Clothing
5528.642712939311,157.9,59,PA,In-Store,0,Hospitality,Toys
18126.278878802426,49.66,34,IL,In-Store,0,Logistics,Groceries
123173.75251401504,44.16,65,IL,In-Store,0,Logistics,Furniture
17007.699876716517,150.89,29,TX,Online,0,Engineering,Gas
12033.990402463713,105.77,64,CA,Online,0,Education,Furniture
128473.51021014819,106.21,22,NY,Online,0,Education,Clothing
77194.33379181629,40.91,57,FL,In-Store,0,Education,Clothing
97703.87438923855,5.75,34,OH,In-Store,0,Education,Clothing
30832.698143862774,24.28,75,PA,Online,0,Engineering,Restaurants
59618.90993896502,47.53,25,OH,Online,0,Hospitality,Pharmacy
137119.5475390687,5.74,18,CA,In-Store,0,Hospitality,Electronics
173325.68252901433,21.99,28,IL,In-Store,0,Healthcare,Restaurants
20477.25335776059,23.36,42,IL,In-Store,0,Education,Pharmacy
53099.70593926232,91.11,39,OH,Online,0,Finance,Restaurants
82336.23323270978,5.85,55,NY,In-Store,0,Hospitality,Groceries
81073.87132483095,23.2,68,PA,Online,0,Engineering,Gas
1407.4130061591595,19.96,80,MI,In-Store,0,Logistics,Toys
21239.052343299933,84.52,52,GA,In-Store,0,Finance,Toys
81118.34418021877,93.3,23,CA,Online,0,Finance,Restaurants
95335.89788505028,75.36,63,NY,Online,0,Finance,Clothing
55931.77205065331,64.62,23,NY,Online,0,Retail,Electronics
82442.22693056973,31.68,56,NC,In-Store,0,Hospitality,Clothing
83296.69484176787,4.24,48,NY,Online,0,Finance,Groceries
96605.44443877286,38.44,57,NY,Online,0,Engineering,Furniture
157172.73305131606,28.68,27,GA,In-Store,0,Healthcare,Pharmacy
60128.98551162141,5.53,42,NY,In-Store,0,Engineering,Toys
234624.29501672005,92.83,43,NY,In-Store,0,Healthcare,Clothing
63249.68432099784,57.6,33,OH,In-Store,0,Healthcare,Clothing
219230.57146231533,31.64,75,IL,Online,1,Logistics,Toys
82421.58359660004,18.84,52,GA,Online,0,Finance,Groceries
102996.33329853744,14.57,68,CA,Online,0,Healthcare,Pharmacy
172687.7319215962,20.89,69,OH,In-Store,0,Retail,Groceries
49631.82495065006,3.2,74,FL,In-Store,0,Finance,Gas
11722.243813373703,55.02,26,NY,Online,0,Tech Support,Clothing
100599.05551846002,8.33,75,IL,Online,0,Tech Support,Toys
84045.0990225855,11.67,23,NC,Online,0,Hospitality,Gas
1271.4329592716315,4.17,72,CA,In-Store,0,Hospitality,Electronics
145170.67595429375,135.55,77,NY,Online,0,Tech Support,Toys
173902.81665558682,36.4,22,FL,In-Store,0,Logistics,Pharmacy
129370.5518833712,14.0,39,CA,In-Store,0,Education,Furniture
127743.55777782835,37.87,63,NC,Online,0,Finance,Gas
92109.2783962748,11.53,69,GA,Online,0,Retail,Toys
184474.14878230533,9.7,48,CA,In-Store,0,Finance,Clothing
28719.452760551216,6.85,28,NC,In-Store,0,Retail,Furniture
88059.55765654867,23.7,59,TX,In-Store,0,Retail,Pharmacy
145932.38901438424,21.91,28,IL,In-Store,0,Retail,Clothing
63466.350472611164,18.92,55,NC,In-Store,0,Finance,Restaurants
140273.81938197577,38.09,73,OH,In-Store,0,Retail,Furniture
51435.47605508239,41.39,42,GA,Online,0,Finance,Clothing
87292.63495112817,15.01,66,PA,Online,0,Engineering,Gas
245943.97460461623,18.03,43,IL,In-Store,0,Education,Toys
74732.1727764735,30.08,74,NC,In-Store,0,Healthcare,Restaurants
43183.01749885456,196.74,46,TX,In-Store,0,Healthcare,Restaurants
212421.6503124215,22.54,79,CA,In-Store,0,Logistics,Furniture
160204.7388728678,11.91,73,CA,In-Store,0,Education,Gas
34073.21928408185,32.63,76,IL,In-Store,0,Tech Support,Toys
131765.02980544738,35.79,18,FL,Online,1,Hospitality,Toys
179606.5722798536,19.14,69,OH,In-Store,0,Logistics,Furniture
237607.36423972266,29.68,56,GA,In-Store,0,Engineering,Groceries
70430.55124155557,91.65,36,NC,In-Store,0,Tech Support,Pharmacy
40725.94197471292,39.71,43,TX,Online,0,Logistics,Pharmacy
143748.37679450438,28.53,44,NC,In-Store,0,Finance,Electronics
256246.13049627424,15.23,42,MI,Online,0,Retail,Restaurants
4439.170633433731,8.34,77,CA,Online,0,Hospitality,Pharmacy
31697.448042970595,17.98,40,NY,Online,0,Engineering,Pharmacy
83312.42669334868,3.85,59,OH,Online,0,Engineering,Pharmacy
164472.83667550582,12.79,33,TX,Online,1,Hospitality,Toys
4682.187504601947,5.28,42,OH,In-Store,0,Education,Groceries
160867.93458360576,5.31,18,PA,Online,0,Retail,Restaurants
48919.47808569589,54.42,46,GA,Online,0,Tech Support,Electronics
57885.21485157498,27.81,20,NY,Online,0,Education,Furniture
38279.89184872903,88.32,68,OH,Online,0,Hospitality,Furniture
94620.24639252939,34.3,30,CA,In-Store,0,Logistics,Gas
78979.43329480747,108.83,45,CA,Online,0,Tech Support,Electronics
128435.2994781379,14.76,66,TX,Online,0,Tech Support,Furniture
59954.50662524683,48.96,68,GA,Online,0,Engineering,Furniture
91551.00506170536,70.37,55,TX,Online,0,Engineering,Gas
35654.605270240376,38.47,67,OH,In-Store,1,Hospitality,Electronics
37301.13402356231,25.51,30,OH,Online,0,Hospitality,Restaurants
30668.86108644684,303.78,30,OH,Online,0,Tech Support,Toys
63509.94817197663,15.13,76,IL,In-Store,0,Hospitality,Clothing
32195.53898240259,9.85,61,FL,In-Store,0,Engineering,Clothing
35210.84413726468,7.37,23,TX,In-Store,0,Engineering,Furniture
73805.03074126094,8.95,32,FL,In-Store,0,Hospitality,Groceries
93508.65154553133,18.54,61,TX,In-Store,0,Engineering,Toys
139911.71179761906,16.87,25,GA,Online,0,Finance,Clothing
238715.5464687471,9.23,58,IL,In-Store,0,Healthcare,Furniture
54683.79221509912,138.44,32,NC,Online,0,Logistics,Gas
4214.763609424716,13.88,23,NY,Online,0,Logistics,Furniture
24340.093121629416,22.58,75,MI,Online,0,Logistics,Pharmacy
46396.8131669272,15.29,53,MI,In-Store,0,Finance,Furniture
110743.15590199547,49.15,75,PA,Online,0,Logistics,Restaurants
98557.06334669971,14.7,42,TX,Online,0,Education,Restaurants
73033.99546859074,37.16,65,IL,Online,1,Hospitality,Electronics
32538.67630567599,1.0,33,FL,Online,0,Hospitality,Restaurants
63854.501070212384,76.46,23,FL,In-Store,0,Logistics,Restaurants
253593.56160006594,60.85,64,OH,Online,1,Education,Gas
61182.35637496026,76.69,25,NY,In-Store,0,Hospitality,Electronics
13302.128418415428,9.17,52,OH,In-Store,0,Engineering,Electronics
85043.72974209973,70.37,62,IL,In-Store,0,Hospitality,Clothing
36780.49486742816,32.64,44,NY,Online,0,Logistics,Gas
119905.9357362415,9.81,74,OH,Online,1,Finance,Furniture
162270.89830302846,53.16,73,NC,In-Store,0,Retail,Gas
154624.31816725916,35.55,42,PA,In-Store,0,Finance,Gas
156204.45708284347,52.54,23,TX,Online,0,Logistics,Furniture
197068.66827226357,56.69,24,PA,In-Store,0,Tech Support,Furniture
32238.78175606564,60.97,18,OH,Online,0,Healthcare,Furniture
119078.0492809232,7.72,73,CA,Online,0,Healthcare,Toys
105021.40643886376,146.53,49,MI,In-Store,0,Retail,Electronics
35170.8262076557,43.61,44,OH,Online,0,Tech Support,Clothing
228415.64950210697,8.62,75,NY,In-Store,0,Engineering,Gas
160454.3960841067,5.9,27,OH,In-Store,0,Retail,Restaurants
242450.85099163544,49.56,71,FL,Online,0,Finance,Toys
214205.6145529262,16.68,22,TX,Online,0,Retail,Groceries
243806.37072503119,54.35,74,PA,Online,0,Engineering,Groceries
73836.9277630563,41.22,65,NC,In-Store,0,Hospitality,Gas
21109.891137619994,6.26,57,FL,Online,0,Engineering,Restaurants
166072.95085872186,17.24,19,MI,In-Store,0,Logistics,Furniture
221260.94087963345,56.87,34,GA,Online,0,Retail,Furniture
162686.7482410481,49.79,46,CA,In-Store,0,Engineering,Electronics
115809.61254379548,1.83,46,IL,In-Store,0,Engineering,Clothing
21035.1169098747,17.01,58,GA,In-Store,0,Logistics,Gas
110267.69106221064,64.66,56,MI,Online,0,Healthcare,Gas
89330.91778381131,25.62,79,CA,In-Store,0,Engineering,Furniture
135507.54457130336,138.38,20,FL,Online,0,Finance,Clothing
112212.66013688836,45.77,77,OH,Online,0,Tech Support,Furniture
92158.30907013976,24.01,69,IL,In-Store,0,Healthcare,Pharmacy
68286.06228130998,58.16,27,PA,Online,0,Hospitality,Restaurants
116741.39447245342,37.41,64,PA,In-Store,0,Education,Groceries
105890.62445342568,6.04,24,CA,In-Store,0,Engineering,Groceries
28771.812930156208,44.17,32,CA,Online,0,Logistics,Gas
142800.24584457593,11.56,72,GA,Online,0,Tech Support,Furniture
63324.55322577756,25.77,60,MI,In-Store,0,Logistics,Furniture
71040.39845670984,61.79,57,CA,Online,0,Tech Support,Furniture
114070.99091749395,5.72,51,NC,In-Store,0,Hospitality,Electronics
94086.54710788545,44.41,76,GA,In-Store,0,Healthcare,Clothing
121415.11598917724,22.57,58,PA,Online,0,Finance,Restaurants
177607.62933970164,9.99,36,NC,Online,0,Education,Groceries
258896.6419968843,39.13,61,CA,In-Store,0,Healthcare,Electronics
84490.72008856451,89.86,60,FL,Online,0,Education,Groceries
82408.33839766521,32.82,73,TX,In-Store,0,Retail,Pharmacy
163488.75185669173,22.99,52,PA,In-Store,0,Retail,Furniture
82174.35527772365,40.07,68,NY,In-Store,0,Hospitality,Toys
98406.55667000306,2.8,61,GA,Online,0,Tech Support,Furniture
68292.83098667115,44.63,23,IL,In-Store,0,Tech Support,Electronics
23342.2657931358,14.77,56,TX,In-Store,0,Education,Gas
47597.18626779997,33.48,74,OH,Online,0,Education,Groceries
79382.47819483072,5.7,28,IL,Online,0,Education,Pharmacy
6610.005378483288,50.99,67,MI,Online,0,Hospitality,Pharmacy
116846.62497040998,25.15,70,OH,In-Store,1,Retail,Toys
52217.54093451162,15.61,48,TX,Online,0,Finance,Pharmacy
145486.12034162454,16.08,66,IL,Online,0,Engineering,Furniture
49875.3595999162,171.88,54,PA,Online,0,Engineering,Clothing
126768.56496101028,28.81,63,IL,Online,0,Engineering,Electronics
76515.51799475783,18.87,58,IL,In-Store,0,Finance,Pharmacy
75349.14588966318,4.14,78,GA,In-Store,1,Tech Support,Clothing
161888.27271972745,29.73,25,GA,Online,0,Hospitality,Toys
113184.2132366272,5.97,49,OH,Online,0,Engineering,Furniture
114909.39132065198,28.44,22,OH,Online,0,Engineering,Groceries
134230.76994965138,14.91,59,CA,In-Store,0,Engineering,Electronics
42021.50058965824,60.64,37,FL,In-Store,0,Education,Groceries
152035.96284428565,376.11,48,NC,Online,0,Hospitality,Pharmacy
159160.80723256766,19.8,73,MI,Online,0,Education,Groceries
28100.207118797214,28.26,43,TX,In-Store,0,Engineering,Restaurants
170965.82050101986,39.65,36,IL,Online,0,Tech Support,Pharmacy
55496.81997549276,90.2,28,NY,Online,0,Engineering,Clothing
60094.67286604685,0.58,25,FL,Online,0,Engineering,Restaurants
84750.5217922188,102.83,71,OH,Online,0,Education,Pharmacy
41151.741753432325,35.95,63,CA,Online,0,Finance,Pharmacy
118556.55140143452,90.95,35,PA,Online,0,Tech Support,Electronics
151604.24026423352,23.58,23,NY,Online,0,Education,Groceries
139257.9940372164,114.49,28,TX,In-Store,0,Hospitality,Clothing
35014.9191785873,33.08,22,FL,In-Store,0,Logistics,Toys
102012.08091127596,81.26,71,OH,In-Store,0,Finance,Pharmacy
48639.27786351887,62.83,39,PA,Online,0,Healthcare,Pharmacy
119300.22638715433,101.54,71,FL,Online,0,Retail,Furniture
224356.40219201052,27.65,20,NY,In-Store,0,Healthcare,Clothing
167962.5209603296,39.25,39,CA,In-Store,0,Tech Support,Groceries
139216.1135667855,92.49,76,NC,In-Store,0,Education,Restaurants
120878.41600556445,15.85,24,CA,Online,0,Retail,Furniture
10063.49716574356,14.06,26,PA,In-Store,0,Logistics,Groceries
57803.550694605874,14.9,34,OH,Online,0,Retail,Gas
74274.84129824684,39.84,42,FL,In-Store,0,Retail,Furniture
105728.18020802716,9.74,27,GA,Online,0,Retail,Electronics
172545.48359881438,9.58,51,MI,Online,0,Retail,Gas
195530.3890152436,31.77,61,TX,In-Store,0,Tech Support,Clothing
27913.020499087266,65.62,41,PA,Online,0,Finance,Groceries
133267.64808218175,18.21,62,CA,Online,0,Logistics,Groceries
5178.796360367439,66.88,62,NC,Online,0,Logistics,Gas
37071.27004319179,11.91,33,IL,In-Store,0,Tech Support,Electronics
146222.30007147574,21.0,60,TX,In-Store,0,Education,Restaurants
81967.51848027213,5.82,62,OH,In-Store,0,Hospitality,Electronics
43765.46787272517,9.19,43,MI,Online,0,Finance,Pharmacy
118838.36893200089,27.7,73,GA,In-Store,0,Engineering,Electronics
144946.4960652112,32.37,50,NC,In-Store,0,Healthcare,Electronics
104242.23049872667,6.62,25,NC,In-Store,0,Engineering,Clothing
24721.105430603933,37.27,21,GA,In-Store,0,Tech Support,Electronics
1589.91510966557,17.29,37,FL,In-Store,0,Finance,Furniture
73929.30536001042,44.14,29,PA,Online,0,Logistics,Clothing
169513.4821754895,7.77,66,OH,Online,0,Hospitality,Restaurants
192279.98079810027,17.36,41,NC,Online,0,Hospitality,Groceries
88376.21100891428,32.9,53,NC,Online,0,Tech Support,Pharmacy
119949.2191024988,33.16,36,MI,Online,0,Engineering,Electronics
32085.67622556209,20.05,50,PA,Online,0,Healthcare,Clothing
6785.000924888488,67.57,36,CA,In-Store,0,Education,Clothing
71053.89430946446,6.48,34,FL,In-Store,0,Finance,Restaurants
70174.68898938743,27.89,48,NC,Online,0,Hospitality,Groceries
153837.58185635033,19.42,69,PA,In-Store,0,Hospitality,Gas
104328.88885513952,26.46,70,NC,In-Store,0,Engineering,Pharmacy
21867.029774733983,103.62,35,OH,Online,1,Logistics,Electronics
45644.45366636723,7.15,45,TX,In-Store,0,Logistics,Groceries
30974.962591747717,10.52,31,OH,In-Store,0,Tech Support,Pharmacy
221186.93876054022,42.26,23,MI,Online,0,Healthcare,Groceries
226538.61993970317,20.5,39,OH,In-Store,0,Tech Support,Electronics
142253.5148777951,15.68,31,IL,Online,0,Finance,Groceries
25037.83389736335,16.44,30,FL,Online,0,Hospitality,Toys
42020.15460470567,4.16,35,FL,Online,0,Engineering,Furniture
206824.5231727628,22.48,23,FL,Online,0,Education,Toys
224511.37566795922,6.03,65,OH,Online,0,Retail,Toys
45321.00280962939,62.71,53,CA,Online,0,Education,Groceries
33191.23665398637,29.66,38,FL,Online,0,Engineering,Groceries
50732.67068890445,30.01,40,FL,In-Store,0,Engineering,Furniture
90328.23291720856,44.47,38,PA,In-Store,0,Education,Furniture
254019.2775697334,25.73,63,FL,In-Store,0,Retail,Furniture
129481.69336861269,57.36,42,OH,In-Store,0,Healthcare,Furniture
72481.73650337584,6.83,66,MI,In-Store,0,Healthcare,Toys
142343.04301844537,123.94,29,MI,Online,0,Tech Support,Electronics
70222.5659657322,13.32,78,GA,Online,0,Finance,Furniture
161447.7509281423,125.65,74,NC,Online,0,Retail,Electronics
56182.970027565694,71.22,58,GA,Online,0,Logistics,Gas
80897.03263247805,12.91,63,PA,Online,0,Hospitality,Toys
152854.03936366778,19.78,24,NC,Online,0,Engineering,Furniture
5776.104918508699,7.57,63,OH,In-Store,0,Logistics,Pharmacy
74600.09667798656,19.17,42,FL,In-Store,0,Retail,Furniture
19089.926749105,20.38,24,NY,Online,0,Hospitality,Restaurants
93809.34127194714,13.76,25,FL,In-Store,0,Retail,Gas
137894.0604858819,23.8,74,FL,Online,0,Hospitality,Gas
25453.966051406074,8.17,38,GA,In-Store,0,Tech Support,Electronics
122209.05513636114,22.29,70,MI,Online,0,Retail,Restaurants
54360.74305395069,11.11,55,OH,In-Store,0,Finance,Pharmacy
160622.6361260243,1.91,18,CA,In-Store,0,Healthcare,Electronics
72628.07465635135,18.04,48,NY,Online,0,Logistics,Toys
171411.16272283756,208.95,39,GA,In-Store,0,Finance,Furniture
37156.338198312376,27.51,57,FL,In-Store,0,Engineering,Restaurants
70176.08033207948,34.31,23,GA,Online,0,Healthcare,Clothing
216697.99196734678,81.85,44,NC,Online,0,Hospitality,Furniture
155068.25197772993,8.07,57,MI,In-Store,0,Hospitality,Groceries
211259.6182273779,55.08,44,OH,In-Store,0,Engineering,Toys
12313.162557836686,7.11,73,OH,In-Store,0,Logistics,Clothing
112183.54020565578,37.25,62,TX,Online,0,Logistics,Groceries
135091.55392048392,33.43,38,IL,Online,0,Finance,Furniture
